filename,object_location,image_small,image_thumb
artists_banner.jpg,/objects/artists_banner.jpg,/objects/small/artists_banner_sm.jpg,/objects/thumbs/artists_banner_th.jpg
artists_bullmask.jpg,/objects/artists_bullmask.jpg,/objects/small/artists_bullmask_sm.jpg,/objects/thumbs/artists_bullmask_th.jpg
artists_crowd.jpg,/objects/artists_crowd.jpg,/objects/small/artists_crowd_sm.jpg,/objects/thumbs/artists_crowd_th.jpg
artitsts_bandaranaikecrowd.jpg,/objects/artitsts_bandaranaikecrowd.jpg,/objects/small/artitsts_bandaranaikecrowd_sm.jpg,/objects/thumbs/artitsts_bandaranaikecrowd_th.jpg
artitsts_bandaranaikecrowd2.jpg,/objects/artitsts_bandaranaikecrowd2.jpg,/objects/small/artitsts_bandaranaikecrowd2_sm.jpg,/objects/thumbs/artitsts_bandaranaikecrowd2_th.jpg
ggg_20amendment.jpg,/objects/ggg_20amendment.jpg,/objects/small/ggg_20amendment_sm.jpg,/objects/thumbs/ggg_20amendment_th.jpg
ggg_afterattack.jpg,/objects/ggg_afterattack.jpg,/objects/small/ggg_afterattack_sm.jpg,/objects/thumbs/ggg_afterattack_th.jpg
ggg_afterattack2.jpg,/objects/ggg_afterattack2.jpg,/objects/small/ggg_afterattack2_sm.jpg,/objects/thumbs/ggg_afterattack2_th.jpg
ggg_arthouse.jpg,/objects/ggg_arthouse.jpg,/objects/small/ggg_arthouse_sm.jpg,/objects/thumbs/ggg_arthouse_th.jpg
ggg_artondaatjie.png,/objects/ggg_artondaatjie.png,/objects/small/ggg_artondaatjie_sm.jpg,/objects/thumbs/ggg_artondaatjie_th.jpg
ggg_child.jpg,/objects/ggg_child.jpg,/objects/small/ggg_child_sm.jpg,/objects/thumbs/ggg_child_th.jpg
ggg_children.jpg,/objects/ggg_children.jpg,/objects/small/ggg_children_sm.jpg,/objects/thumbs/ggg_children_th.jpg
ggg_desilvapark.jpg,/objects/ggg_desilvapark.jpg,/objects/small/ggg_desilvapark_sm.jpg,/objects/thumbs/ggg_desilvapark_th.jpg
ggg_gfpeople.jpg,/objects/ggg_gfpeople.jpg,/objects/small/ggg_gfpeople_sm.jpg,/objects/thumbs/ggg_gfpeople_th.jpg
ggg_gfsunset.jpg,/objects/ggg_gfsunset.jpg,/objects/small/ggg_gfsunset_sm.jpg,/objects/thumbs/ggg_gfsunset_th.jpg
ggg_kandyclocktower.jpg,/objects/ggg_kandyclocktower.jpg,/objects/small/ggg_kandyclocktower_sm.jpg,/objects/thumbs/ggg_kandyclocktower_th.jpg
ggg_kandyhospital.jpg,/objects/ggg_kandyhospital.jpg,/objects/small/ggg_kandyhospital_sm.jpg,/objects/thumbs/ggg_kandyhospital_th.jpg
ggg_kandymuslims.jpg,/objects/ggg_kandymuslims.jpg,/objects/small/ggg_kandymuslims_sm.jpg,/objects/thumbs/ggg_kandymuslims_th.jpg
ggg_kandyratwatte.jpg,/objects/ggg_kandyratwatte.jpg,/objects/small/ggg_kandyratwatte_sm.jpg,/objects/thumbs/ggg_kandyratwatte_th.jpg
ggg_orangeart.jpg,/objects/ggg_orangeart.jpg,/objects/small/ggg_orangeart_sm.jpg,/objects/thumbs/ggg_orangeart_th.jpg
ggg_ourposters.jpg,/objects/ggg_ourposters.jpg,/objects/small/ggg_ourposters_sm.jpg,/objects/thumbs/ggg_ourposters_th.jpg
ggg_protestart.jpg,/objects/ggg_protestart.jpg,/objects/small/ggg_protestart_sm.jpg,/objects/thumbs/ggg_protestart_th.jpg
ggg_protestgraffiti.jpg,/objects/ggg_protestgraffiti.jpg,/objects/small/ggg_protestgraffiti_sm.jpg,/objects/thumbs/ggg_protestgraffiti_th.jpg
interfaith_marlon.jpg,/objects/interfaith_marlon.jpg,/objects/small/interfaith_marlon_sm.jpg,/objects/thumbs/interfaith_marlon_th.jpg
oldparliament.webp,/objects/oldparliament.webp,,
